Month,Region,Channel,Category,Product,UnitsSold,UnitPrice,Revenue,Cost,Profit,StockoutFlag
2024-01,Ibadan,Supermarket,Beverages,Cola 50cl,22,245.36869366356342,5398.11,3481.29,1916.82,0
2024-01,Ibadan,Open Market/Kiosk,Beverages,Cola 50cl,33,341.48960380761923,11269.16,7259.51,4009.65,0
2024-01,Ibadan,Convenience Store,Beverages,Cola 50cl,27,178.57005746016773,4821.39,3504.61,1316.78,0
2024-01,Ibadan,Online,Beverages,Cola 50cl,7,231.50860620648615,1620.56,1168.81,451.75,1
2024-01,Ibadan,Supermarket,Beverages,Malt Drink 33cl,21,250.12485361408358,5252.62,3468.99,1783.63,0
2024-01,Ibadan,Open Market/Kiosk,Beverages,Malt Drink 33cl,35,335.84561072637075,11754.6,7451.29,4303.31,0
2024-01,Ibadan,Convenience Store,Beverages,Malt Drink 33cl,15,327.73181605307974,4915.98,3002.52,1913.46,0
2024-01,Ibadan,Online,Beverages,Malt Drink 33cl,13,310.791701510504,4040.29,2588.66,1451.63,0
2024-01,Ibadan,Supermarket,Beverages,Bottled Water 75cl,28,160.86640696458076,4504.26,2734.21,1770.05,0
2024-01,Ibadan,Open Market/Kiosk,Beverages,Bottled Water 75cl,46,150.76398453171663,6935.14,4535.82,2399.32,0
2024-01,Ibadan,Convenience Store,Beverages,Bottled Water 75cl,30,328.3744289621469,9851.23,6042.68,3808.55,0
2024-01,Ibadan,Online,Beverages,Bottled Water 75cl,14,290.77141832686624,4070.8,3032.37,1038.43,0
2024-01,Ibadan,Supermarket,Snacks,Biscuit Pack,35,334.5471590034807,11709.15,8705.99,3003.16,0
2024-01,Ibadan,Open Market/Kiosk,Snacks,Biscuit Pack,27,210.94397679615298,5695.49,4119.7,1575.79,0
2024-01,Ibadan,Convenience Store,Snacks,Biscuit Pack,17,164.72220375293625,2800.28,1737.55,1062.73,0
2024-01,Ibadan,Online,Snacks,Biscuit Pack,16,313.96206498478534,5023.39,3291.16,1732.23,0
2024-01,Ibadan,Supermarket,Snacks,Chips 45g,18,104.40801659648615,1879.34,1162.66,716.68,0
2024-01,Ibadan,Open Market/Kiosk,Snacks,Chips 45g,35,102.97714633835069,3604.2,2528.82,1075.38,0
2024-01,Ibadan,Convenience Store,Snacks,Chips 45g,24,137.66506442879603,3303.96,2041.95,1262.01,0
2024-01,Ibadan,Online,Snacks,Chips 45g,13,100.40608771464045,1305.28,949.02,356.26,0
2024-01,Ibadan,Supermarket,Snacks,Chocolate Bar,43,219.40158788635085,9434.27,6009.54,3424.73,0
2024-01,Ibadan,Open Market/Kiosk,Snacks,Chocolate Bar,29,382.81729572823366,11101.7,8264.27,2837.43,0
2024-01,Ibadan,Convenience Store,Snacks,Chocolate Bar,16,286.72409246979896,4587.59,3310.72,1276.87,0
2024-01,Ibadan,Online,Snacks,Chocolate Bar,10,375.2457529395971,3752.46,2649.83,1102.63,0
2024-01,Ibadan,Supermarket,Personal Care,Soap Bar,25,1162.1407089510935,29053.52,19613.76,9439.76,0
2024-01,Ibadan,Open Market/Kiosk,Personal Care,Soap Bar,28,689.5344019885224,19306.96,12874.48,6432.48,0
2024-01,Ibadan,Convenience Store,Personal Care,Soap Bar,32,1195.337364569356,38250.8,26218.28,12032.52,0
2024-01,Ibadan,Online,Personal Care,Soap Bar,9,471.0968848053549,4239.87,3144.1,1095.77,1
2024-01,Ibadan,Supermarket,Personal Care,Toothpaste 100g,33,876.5536651939987,28926.27,19807.63,9118.64,0
2024-01,Ibadan,Open Market/Kiosk,Personal Care,Toothpaste 100g,24,505.8091016432479,12139.42,7869.39,4270.03,0
2024-01,Ibadan,Convenience Store,Personal Care,Toothpaste 100g,22,896.1906105309613,19716.19,13006.29,6709.9,0
2024-01,Ibadan,Online,Personal Care,Toothpaste 100g,14,1155.8357350522936,16181.7,11620.6,4561.1,0
2024-01,Ibadan,Supermarket,Personal Care,Shampoo 200ml,33,1126.4151780078932,37171.7,23534.44,13637.26,0
2024-01,Ibadan,Open Market/Kiosk,Personal Care,Shampoo 200ml,23,823.4600636902742,18939.58,12831.66,6107.92,0
2024-01,Ibadan,Convenience Store,Personal Care,Shampoo 200ml,23,677.5031945615822,15582.57,10512.48,5070.09,0
2024-01,Ibadan,Online,Personal Care,Shampoo 200ml,12,364.04245665608954,4368.51,2953.28,1415.23,0
2024-01,Ibadan,Supermarket,Household,Detergent 1kg,31,993.0040080096096,30783.12,20433.35,10349.77,0
2024-01,Ibadan,Open Market/Kiosk,Household,Detergent 1kg,18,1470.3859792695662,26466.95,17087.85,9379.1,0
2024-01,Ibadan,Convenience Store,Household,Detergent 1kg,20,1216.0859596545865,24321.72,16134.89,8186.83,0
2024-01,Ibadan,Online,Household,Detergent 1kg,14,1287.3628716642131,18023.08,12852.93,5170.15,0
2024-01,Ibadan,Supermarket,Household,Bleach 500ml,23,1258.6948891681127,28949.98,21505.01,7444.97,0
2024-01,Ibadan,Open Market/Kiosk,Household,Bleach 500ml,27,965.2399106274445,26061.48,17080.49,8980.99,1
2024-01,Ibadan,Convenience Store,Household,Bleach 500ml,28,1201.8791678213981,33652.62,21575.06,12077.56,0
2024-01,Ibadan,Online,Household,Bleach 500ml,9,1199.7624377769291,10797.86,8012.7,2785.16,0
2024-01,Ibadan,Supermarket,Household,Air Freshener,32,1322.8970604898118,42332.71,29868.05,12464.66,1
2024-01,Ibadan,Open Market/Kiosk,Household,Air Freshener,37,456.8355938237572,16902.92,11963.35,4939.57,0
2024-01,Ibadan,Convenience Store,Household,Air Freshener,18,573.0005289976868,10314.01,6637.14,3676.87,0
2024-01,Ibadan,Online,Household,Air Freshener,12,1396.6957665293867,16760.35,11750.73,5009.62,0
2024-01,Ibadan,Supermarket,Dairy,Milk 1L,26,512.9428006230153,13336.51,8138.64,5197.87,0
2024-01,Ibadan,Open Market/Kiosk,Dairy,Milk 1L,34,667.1273582440629,22682.33,15894.0,6788.33,0
2024-01,Ibadan,Convenience Store,Dairy,Milk 1L,20,887.2396816124203,17744.79,10826.55,6918.24,0
2024-01,Ibadan,Online,Dairy,Milk 1L,11,421.77957105311555,4639.58,2926.65,1712.93,0
2024-01,Ibadan,Supermarket,Dairy,Yogurt 200ml,28,868.4250935496178,24315.9,15673.87,8642.03,0
2024-01,Ibadan,Open Market/Kiosk,Dairy,Yogurt 200ml,40,689.4170872341558,27576.68,19468.98,8107.7,0
2024-01,Ibadan,Convenience Store,Dairy,Yogurt 200ml,20,864.0785682090018,17281.57,12278.21,5003.36,0
2024-01,Ibadan,Online,Dairy,Yogurt 200ml,12,414.5160004667457,4974.19,3320.46,1653.73,1
2024-01,Ibadan,Supermarket,Dairy,Butter 250g,22,531.8288152111993,11700.23,7182.7,4517.53,0
2024-01,Ibadan,Open Market/Kiosk,Dairy,Butter 250g,38,648.6395951767963,24648.3,17146.67,7501.63,0
2024-01,Ibadan,Convenience Store,Dairy,Butter 250g,19,389.36421394555697,7397.92,4739.26,2658.66,0
2024-01,Ibadan,Online,Dairy,Butter 250g,10,795.0196919979661,7950.2,5730.21,2219.99,0
2024-02,Lagos,Supermarket,Beverages,Cola 50cl,52,273.3567215705082,14214.55,9320.01,4894.54,1
2024-02,Lagos,Open Market/Kiosk,Beverages,Cola 50cl,50,223.68978398331578,11184.49,7768.04,3416.45,0
2024-02,Lagos,Convenience Store,Beverages,Cola 50cl,37,279.86446491537635,10354.99,6902.51,3452.48,0
2024-02,Lagos,Online,Beverages,Cola 50cl,14,248.21914587663304,3475.07,2426.56,1048.51,0
2024-02,Lagos,Supermarket,Beverages,Malt Drink 33cl,28,187.1293409802486,5239.62,3230.57,2009.05,0
2024-02,Lagos,Open Market/Kiosk,Beverages,Malt Drink 33cl,51,257.1107629759345,13112.65,8472.99,4639.66,0
2024-02,Lagos,Convenience Store,Beverages,Malt Drink 33cl,45,251.12683068439176,11300.71,7718.45,3582.26,0
2024-02,Lagos,Online,Beverages,Malt Drink 33cl,20,317.5816749703607,6351.63,3963.77,2387.86,0
2024-02,Lagos,Supermarket,Beverages,Bottled Water 75cl,33,173.51026003004398,5725.84,3877.77,1848.07,0
2024-02,Lagos,Open Market/Kiosk,Beverages,Bottled Water 75cl,32,328.1711069966293,10501.48,7118.78,3382.7,0
2024-02,Lagos,Convenience Store,Beverages,Bottled Water 75cl,28,196.84067418526683,5511.54,3650.66,1860.88,0
2024-02,Lagos,Online,Beverages,Bottled Water 75cl,25,184.33878154108993,4608.47,3133.19,1475.28,0
2024-02,Lagos,Supermarket,Snacks,Biscuit Pack,46,307.62209410731066,14150.62,8924.05,5226.57,0
2024-02,Lagos,Open Market/Kiosk,Snacks,Biscuit Pack,65,242.27650629308607,15747.97,10047.06,5700.91,0
2024-02,Lagos,Convenience Store,Snacks,Biscuit Pack,47,352.997850336365,16590.9,11077.65,5513.25,0
2024-02,Lagos,Online,Snacks,Biscuit Pack,19,370.5322085638686,7040.11,4635.28,2404.83,0
2024-02,Lagos,Supermarket,Snacks,Chips 45g,78,212.6406785399501,16585.97,11342.46,5243.51,0
2024-02,Lagos,Open Market/Kiosk,Snacks,Chips 45g,45,210.87225982803193,9489.25,6702.4,2786.85,0
2024-02,Lagos,Convenience Store,Snacks,Chips 45g,29,341.34839272954673,9899.1,7077.63,2821.47,0
2024-02,Lagos,Online,Snacks,Chips 45g,29,142.0973554580545,4120.82,2577.5,1543.32,0
2024-02,Lagos,Supermarket,Snacks,Chocolate Bar,64,366.738377182003,23471.26,15751.29,7719.97,0
2024-02,Lagos,Open Market/Kiosk,Snacks,Chocolate Bar,45,164.47379111091874,7401.32,4649.42,2751.9,0
2024-02,Lagos,Convenience Store,Snacks,Chocolate Bar,45,338.87243516241057,15249.26,11297.57,3951.69,0
2024-02,Lagos,Online,Snacks,Chocolate Bar,16,165.61468389937818,2649.83,1913.82,736.01,0
2024-02,Lagos,Supermarket,Personal Care,Soap Bar,41,689.1116037630126,28253.58,17094.87,11158.71,0
2024-02,Lagos,Open Market/Kiosk,Personal Care,Soap Bar,35,1108.1272682618992,38784.45,28512.16,10272.29,1
2024-02,Lagos,Convenience Store,Personal Care,Soap Bar,35,385.42614313950276,13489.92,9607.89,3882.03,0
2024-02,Lagos,Online,Personal Care,Soap Bar,17,624.3841444273376,10614.53,6866.72,3747.81,0
2024-02,Lagos,Supermarket,Personal Care,Toothpaste 100g,48,335.0442150188991,16082.12,11008.36,5073.76,0
2024-02,Lagos,Open Market/Kiosk,Personal Care,Toothpaste 100g,73,698.0644249060217,50958.7,32324.7,18634.0,0
2024-02,Lagos,Convenience Store,Personal Care,Toothpaste 100g,26,884.5580367367025,22998.51,15845.37,7153.14,0
2024-02,Lagos,Online,Personal Care,Toothpaste 100g,23,450.6213290131029,10364.29,7302.37,3061.92,0
2024-02,Lagos,Supermarket,Personal Care,Shampoo 200ml,46,934.625231013507,42992.76,31195.76,11797.0,0
2024-02,Lagos,Open Market/Kiosk,Personal Care,Shampoo 200ml,72,782.3415709669064,56328.59,35095.73,21232.86,0
2024-02,Lagos,Convenience Store,Personal Care,Shampoo 200ml,32,346.7904167799367,11097.29,6799.14,4298.15,0
2024-02,Lagos,Online,Personal Care,Shampoo 200ml,29,963.6834771936095,27946.82,20948.54,6998.28,0
2024-02,Lagos,Supermarket,Household,Detergent 1kg,78,768.8069550861253,59966.94,44753.42,15213.52,0
2024-02,Lagos,Open Market/Kiosk,Household,Detergent 1kg,30,695.4183841990068,20862.55,13041.67,7820.88,0
2024-02,Lagos,Convenience Store,Household,Detergent 1kg,27,682.1093671184426,18416.95,12912.11,5504.84,0
2024-02,Lagos,Online,Household,Detergent 1kg,14,491.0105191800089,6874.15,4436.32,2437.83,0
2024-02,Lagos,Supermarket,Household,Bleach 500ml,59,701.0044596468488,41359.26,25325.96,16033.3,0
2024-02,Lagos,Open Market/Kiosk,Household,Bleach 500ml,37,1031.7163325992321,38173.5,27353.5,10820.0,0
2024-02,Lagos,Convenience Store,Household,Bleach 500ml,38,614.6831689405154,23357.96,16613.26,6744.7,0
2024-02,Lagos,Online,Household,Bleach 500ml,20,899.3889023196689,17987.78,11132.64,6855.14,0
2024-02,Lagos,Supermarket,Household,Air Freshener,69,652.8093983773803,45043.85,29540.93,15502.92,0
2024-02,Lagos,Open Market/Kiosk,Household,Air Freshener,37,1308.2820467167337,48406.44,35775.68,12630.76,1
2024-02,Lagos,Convenience Store,Household,Air Freshener,33,1012.4634020210067,33411.29,24035.71,9375.58,0
2024-02,Lagos,Online,Household,Air Freshener,19,400.7187298374295,7613.66,5473.38,2140.28,0
2024-02,Lagos,Supermarket,Dairy,Milk 1L,54,276.0384273829514,14906.08,9595.33,5310.75,0
2024-02,Lagos,Open Market/Kiosk,Dairy,Milk 1L,64,899.712507112785,57581.6,41194.87,16386.73,0
2024-02,Lagos,Convenience Store,Dairy,Milk 1L,29,841.8937161893741,24414.92,16516.16,7898.76,0
2024-02,Lagos,Online,Dairy,Milk 1L,14,541.8751991545819,7586.25,4821.99,2764.26,0
2024-02,Lagos,Supermarket,Dairy,Yogurt 200ml,57,504.86082498797225,28777.07,20506.98,8270.09,0
2024-02,Lagos,Open Market/Kiosk,Dairy,Yogurt 200ml,72,262.45106560831437,18896.48,13681.6,5214.88,0
2024-02,Lagos,Convenience Store,Dairy,Yogurt 200ml,36,422.572664828897,15212.62,10522.87,4689.75,0
2024-02,Lagos,Online,Dairy,Yogurt 200ml,25,876.1842082899246,21904.61,13176.56,8728.05,0
2024-02,Lagos,Supermarket,Dairy,Butter 250g,69,419.68154205265125,28958.03,18866.39,10091.64,0
2024-02,Lagos,Open Market/Kiosk,Dairy,Butter 250g,69,636.8883421824686,43945.3,27359.06,16586.24,1
2024-02,Lagos,Convenience Store,Dairy,Butter 250g,29,625.6292232511573,18143.25,13347.15,4796.1,0
2024-02,Lagos,Online,Dairy,Butter 250g,17,824.981477349249,14024.69,10298.81,3725.88,0
2024-02,Abuja,Supermarket,Beverages,Cola 50cl,31,188.12196661488997,5831.78,3603.94,2227.84,0
2024-02,Abuja,Open Market/Kiosk,Beverages,Cola 50cl,46,209.98841395540452,9659.47,6587.8,3071.67,0
2024-02,Abuja,Convenience Store,Beverages,Cola 50cl,29,336.3109828618962,9753.02,6436.29,3316.73,0
2024-02,Abuja,Online,Beverages,Cola 50cl,22,242.79633963337747,5341.52,3681.52,1660.0,0
2024-02,Abuja,Supermarket,Beverages,Malt Drink 33cl,32,263.5948594632161,8435.04,5389.57,3045.47,1
2024-02,Abuja,Open Market/Kiosk,Beverages,Malt Drink 33cl,33,160.55305157192052,5298.25,3379.91,1918.34,0
2024-02,Abuja,Convenience Store,Beverages,Malt Drink 33cl,31,245.47007962448026,7609.57,4804.37,2805.2,0
2024-02,Abuja,Online,Beverages,Malt Drink 33cl,21,194.2477392892128,4079.2,2728.45,1350.75,0
2024-02,Abuja,Supermarket,Beverages,Bottled Water 75cl,66,286.7732903670686,18927.04,11813.93,7113.11,0
2024-02,Abuja,Open Market/Kiosk,Beverages,Bottled Water 75cl,49,173.27169703289917,8490.31,5545.87,2944.44,0
2024-02,Abuja,Convenience Store,Beverages,Bottled Water 75cl,32,272.3662040206443,8715.72,5769.6,2946.12,0
2024-02,Abuja,Online,Beverages,Bottled Water 75cl,18,186.3557734434724,3354.4,2097.27,1257.13,0
2024-02,Abuja,Supermarket,Snacks,Biscuit Pack,41,387.4354026758301,15884.85,11714.49,4170.36,0
2024-02,Abuja,Open Market/Kiosk,Snacks,Biscuit Pack,57,303.2314213684883,17284.19,10750.17,6534.02,0
2024-02,Abuja,Convenience Store,Snacks,Biscuit Pack,28,374.51821975516674,10486.51,7100.57,3385.94,0
2024-02,Abuja,Online,Snacks,Biscuit Pack,13,101.9137130219772,1324.88,939.68,385.2,0
2024-02,Abuja,Supermarket,Snacks,Chips 45g,54,334.9893948868143,18089.43,12491.28,5598.15,0
2024-02,Abuja,Open Market/Kiosk,Snacks,Chips 45g,64,286.8260209719523,18356.87,12162.88,6193.99,0
2024-02,Abuja,Convenience Store,Snacks,Chips 45g,26,125.23829867781485,3256.2,2276.92,979.28,0
2024-02,Abuja,Online,Snacks,Chips 45g,10,392.40717881456544,3924.07,2899.77,1024.3,0
2024-02,Abuja,Supermarket,Snacks,Chocolate Bar,26,108.59572827329636,2823.49,1823.88,999.61,0
2024-02,Abuja,Open Market/Kiosk,Snacks,Chocolate Bar,62,182.5717543111025,11319.45,7427.92,3891.53,0
2024-02,Abuja,Convenience Store,Snacks,Chocolate Bar,21,167.29556765605787,3513.21,2158.18,1355.03,0
2024-02,Abuja,Online,Snacks,Chocolate Bar,12,325.7405012759483,3908.89,2541.4,1367.49,0
2024-02,Abuja,Supermarket,Personal Care,Soap Bar,41,438.5099142243963,17978.91,11761.11,6217.8,0
2024-02,Abuja,Open Market/Kiosk,Personal Care,Soap Bar,36,474.0918086608343,17067.31,12508.85,4558.46,0
2024-02,Abuja,Convenience Store,Personal Care,Soap Bar,24,1043.458216093457,25043.0,16517.08,8525.92,0
2024-02,Abuja,Online,Personal Care,Soap Bar,22,1193.3236159389871,26253.12,19600.37,6652.75,0
2024-02,Abuja,Supermarket,Personal Care,Toothpaste 100g,52,857.4509724298517,44587.45,28961.45,15626.0,0
2024-02,Abuja,Open Market/Kiosk,Personal Care,Toothpaste 100g,71,800.5716233670105,56840.59,41081.94,15758.65,0
2024-02,Abuja,Convenience Store,Personal Care,Toothpaste 100g,29,392.558332941729,11384.19,7981.18,3403.01,0
2024-02,Abuja,Online,Personal Care,Toothpaste 100g,17,817.8232558161887,13903.0,9944.64,3958.36,0
2024-02,Abuja,Supermarket,Personal Care,Shampoo 200ml,46,353.94897077517743,16281.65,11843.55,4438.1,0
2024-02,Abuja,Open Market/Kiosk,Personal Care,Shampoo 200ml,51,718.8032405455374,36658.97,23417.34,13241.63,0
2024-02,Abuja,Convenience Store,Personal Care,Shampoo 200ml,31,897.4420273674526,27820.7,20408.09,7412.61,0
2024-02,Abuja,Online,Personal Care,Shampoo 200ml,13,606.8627142920025,7889.22,4903.09,2986.13,0
2024-02,Abuja,Supermarket,Household,Detergent 1kg,39,1147.5965006346578,44756.26,28839.75,15916.51,0
2024-02,Abuja,Open Market/Kiosk,Household,Detergent 1kg,45,1201.6558598957122,54074.51,37839.09,16235.42,0
2024-02,Abuja,Convenience Store,Household,Detergent 1kg,20,513.7775263465317,10275.55,7288.87,2986.68,0
2024-02,Abuja,Online,Household,Detergent 1kg,15,994.3293474376496,14914.94,11091.42,3823.52,0
2024-02,Abuja,Supermarket,Household,Bleach 500ml,41,664.3290357954033,27237.49,17629.13,9608.36,0
2024-02,Abuja,Open Market/Kiosk,Household,Bleach 500ml,56,759.6351267703428,42539.57,28093.37,14446.2,0
2024-02,Abuja,Convenience Store,Household,Bleach 500ml,24,1162.76434086194,27906.34,19897.8,8008.54,0
2024-02,Abuja,Online,Household,Bleach 500ml,19,887.3370769713813,16859.4,12265.11,4594.29,0
2024-02,Abuja,Supermarket,Household,Air Freshener,31,516.0317702071393,15996.98,10904.37,5092.61,0
2024-02,Abuja,Open Market/Kiosk,Household,Air Freshener,36,738.547995822464,26587.73,19533.75,7053.98,0
2024-02,Abuja,Convenience Store,Household,Air Freshener,27,1171.912101264983,31641.63,20687.08,10954.55,0
2024-02,Abuja,Online,Household,Air Freshener,13,1231.8791705646777,16014.43,10599.02,5415.41,1
2024-02,Abuja,Supermarket,Dairy,Milk 1L,35,578.855575307713,20259.95,12648.05,7611.9,0
2024-02,Abuja,Open Market/Kiosk,Dairy,Milk 1L,33,537.3217236052303,17731.62,12363.11,5368.51,0
2024-02,Abuja,Convenience Store,Dairy,Milk 1L,24,504.63259286548083,12111.18,7562.21,4548.97,0
2024-02,Abuja,Online,Dairy,Milk 1L,15,771.9577229921083,11579.37,7886.04,3693.33,0
2024-02,Abuja,Supermarket,Dairy,Yogurt 200ml,38,637.1918857049942,24213.29,14820.77,9392.52,1
2024-02,Abuja,Open Market/Kiosk,Dairy,Yogurt 200ml,64,759.255214032024,48592.33,31174.91,17417.42,1
2024-02,Abuja,Convenience Store,Dairy,Yogurt 200ml,28,585.584144478488,16396.36,11265.89,5130.47,1
2024-02,Abuja,Online,Dairy,Yogurt 200ml,23,779.3514065246949,17925.08,11508.8,6416.28,0
2024-02,Abuja,Supermarket,Dairy,Butter 250g,35,390.61630546003755,13671.57,9110.55,4561.02,0
2024-02,Abuja,Open Market/Kiosk,Dairy,Butter 250g,58,660.4482151789634,38306.0,27490.72,10815.28,0
2024-02,Abuja,Convenience Store,Dairy,Butter 250g,27,370.1449586655662,9993.91,6085.67,3908.24,0
2024-02,Abuja,Online,Dairy,Butter 250g,17,369.8983831889242,6288.27,3963.77,2324.5,0
2024-02,Port Harcourt,Supermarket,Beverages,Cola 50cl,23,246.65885699326503,5673.15,3456.69,2216.46,0
2024-02,Port Harcourt,Open Market/Kiosk,Beverages,Cola 50cl,54,261.57473513201467,14125.04,8867.58,5257.46,0
2024-02,Port Harcourt,Convenience Store,Beverages,Cola 50cl,36,318.43307533007624,11463.59,7090.15,4373.44,0
2024-02,Port Harcourt,Online,Beverages,Cola 50cl,18,286.862849785069,5163.53,3157.57,2005.96,0
2024-02,Port Harcourt,Supermarket,Beverages,Malt Drink 33cl,37,247.9288152064065,9173.37,5639.45,3533.92,1
2024-02,Port Harcourt,Open Market/Kiosk,Beverages,Malt Drink 33cl,40,228.62942589880305,9145.18,6416.55,2728.63,0
2024-02,Port Harcourt,Convenience Store,Beverages,Malt Drink 33cl,19,206.1201626475832,3916.28,2863.37,1052.91,0
2024-02,Port Harcourt,Online,Beverages,Malt Drink 33cl,13,345.6441337053117,4493.37,2979.11,1514.26,0
2024-02,Port Harcourt,Supermarket,Beverages,Bottled Water 75cl,49,177.99747534435258,8721.88,6536.87,2185.01,0
2024-02,Port Harcourt,Open Market/Kiosk,Beverages,Bottled Water 75cl,36,181.7473526748619,6542.9,4130.19,2412.71,0
2024-02,Port Harcourt,Convenience Store,Beverages,Bottled Water 75cl,27,221.56224986711862,5982.18,4085.95,1896.23,0
2024-02,Port Harcourt,Online,Beverages,Bottled Water 75cl,9,220.96637110863253,1988.7,1362.48,626.22,0
2024-02,Port Harcourt,Supermarket,Snacks,Biscuit Pack,40,178.39990536561513,7136.0,4590.07,2545.93,0
2024-02,Port Harcourt,Open Market/Kiosk,Snacks,Biscuit Pack,49,275.44834339173724,13496.97,8283.27,5213.7,0
2024-02,Port Harcourt,Convenience Store,Snacks,Biscuit Pack,27,158.8882906933201,4289.98,3147.12,1142.86,0
2024-02,Port Harcourt,Online,Snacks,Biscuit Pack,22,271.6368891166619,5976.01,3806.89,2169.12,0
2024-02,Port Harcourt,Supermarket,Snacks,Chips 45g,35,124.47247768340978,4356.54,2753.77,1602.77,0
2024-02,Port Harcourt,Open Market/Kiosk,Snacks,Chips 45g,28,300.6629593122056,8418.56,5245.33,3173.23,0
2024-02,Port Harcourt,Convenience Store,Snacks,Chips 45g,28,379.52212099495245,10626.62,7778.29,2848.33,0
2024-02,Port Harcourt,Online,Snacks,Chips 45g,12,141.43758794207417,1697.25,1079.21,618.04,0
2024-02,Port Harcourt,Supermarket,Snacks,Chocolate Bar,39,392.96830699687126,15325.76,10992.92,4332.84,0
2024-02,Port Harcourt,Open Market/Kiosk,Snacks,Chocolate Bar,44,272.5181720376444,11990.8,7963.33,4027.47,0
2024-02,Port Harcourt,Convenience Store,Snacks,Chocolate Bar,27,159.58948415856074,4308.92,3070.93,1237.99,0
2024-02,Port Harcourt,Online,Snacks,Chocolate Bar,25,201.7721983521509,5044.3,3214.64,1829.66,0
2024-02,Port Harcourt,Supermarket,Personal Care,Soap Bar,39,921.290562210656,35930.33,23345.46,12584.87,0
2024-02,Port Harcourt,Open Market/Kiosk,Personal Care,Soap Bar,36,1075.2762414859658,38709.94,25135.27,13574.67,0
2024-02,Port Harcourt,Convenience Store,Personal Care,Soap Bar,44,967.7799565625872,42582.32,31125.82,11456.5,0
2024-02,Port Harcourt,Online,Personal Care,Soap Bar,15,794.0186684760645,11910.28,8059.29,3850.99,0
2024-02,Port Harcourt,Supermarket,Personal Care,Toothpaste 100g,42,1054.968475713662,44308.68,28997.7,15310.98,0
2024-02,Port Harcourt,Open Market/Kiosk,Personal Care,Toothpaste 100g,45,1165.2749576778447,52437.37,33590.53,18846.84,0
